user_id,cookie_id,timestamp,city_browsed,listing_id,price_viewed,sqft_viewed,saved,shared,contacted,scheduled,session_id
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:09:24.342602,Moreno Valley,MOR_listing_297,477177,2403,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:15:24.342602,Perris,PER_listing_237,366124,2030,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:17:24.342602,Riverside,RIV_listing_51,529228,1950,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:17:24.342602,Menifee,MEN_listing_146,321695,2014,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:18:24.342602,Perris,PER_listing_17,424060,2035,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:19:24.342602,Perris,PER_listing_41,380115,1372,1,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:27:24.342602,Perris,PER_listing_145,411264,1652,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:29:24.342602,Perris,PER_listing_150,359590,1637,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:29:24.342602,Perris,PER_listing_5,355132,1612,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:36:24.342602,Riverside,RIV_listing_121,464189,2245,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:45:24.342602,Perris,PER_listing_260,597603,2595,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-06-25 14:53:24.342602,Menifee,MEN_listing_81,420504,1958,0,0,0,0,sess_7eb00074
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:31:24.342602,Menifee,MEN_listing_65,507582,2009,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:33:24.342602,Moreno Valley,MOR_listing_270,413501,1230,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:35:24.342602,Perris,PER_listing_82,457364,1734,1,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:37:24.342602,Moreno Valley,MOR_listing_99,437957,1625,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:37:24.342602,Menifee,MEN_listing_67,358488,2342,0,0,0,1,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:41:24.342602,Moreno Valley,MOR_listing_23,490706,1571,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:41:24.342602,Moreno Valley,MOR_listing_216,379789,1979,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:43:24.342602,Moreno Valley,MOR_listing_276,478512,1810,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:43:24.342602,Riverside,RIV_listing_164,358176,2110,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:45:24.342602,Riverside,RIV_listing_200,489736,1468,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:47:24.342602,Moreno Valley,MOR_listing_152,591725,1500,0,0,0,1,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 11:58:24.342602,Moreno Valley,MOR_listing_290,484375,1392,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 12:15:24.342602,Moreno Valley,MOR_listing_65,421277,1861,0,0,0,0,sess_dcc86ebe
user_432,e08a9591-a639-4e38-a693-0a8a5d0cc211,2025-08-03 12:23:24.342602,Perris,PER_listing_67,506702,1797,0,0,0,0,sess_dcc86ebe
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:09:24.342602,Moreno Valley,MOR_listing_197,334420,1907,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:13:24.342602,Moreno Valley,MOR_listing_147,435237,1447,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:15:24.342602,Moreno Valley,MOR_listing_123,475639,2144,1,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:16:24.342602,Perris,PER_listing_284,672300,2098,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:17:24.342602,Moreno Valley,MOR_listing_233,469037,1803,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:17:24.342602,Perris,PER_listing_214,566160,1560,0,1,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:21:24.342602,Moreno Valley,MOR_listing_286,342787,2199,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:21:24.342602,Moreno Valley,MOR_listing_202,378551,1755,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:24:24.342602,Riverside,RIV_listing_178,370125,2503,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:27:24.342602,Perris,PER_listing_208,417511,2041,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:39:24.342602,Moreno Valley,MOR_listing_80,351388,2030,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-05-29 03:42:24.342602,Perris,PER_listing_171,455928,1358,0,0,0,0,sess_9eac268d
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:18:24.342602,Moreno Valley,MOR_listing_235,419469,1783,0,0,0,0,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:21:24.342602,Menifee,MEN_listing_49,426846,1733,0,0,0,0,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:24:24.342602,Moreno Valley,MOR_listing_174,497092,1494,0,0,0,0,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:24:24.342602,Perris,PER_listing_206,399337,1999,1,0,1,0,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:26:24.342602,Moreno Valley,MOR_listing_131,421725,1667,0,0,0,0,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:27:24.342602,Perris,PER_listing_9,422392,1455,0,0,0,1,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:33:24.342602,Moreno Valley,MOR_listing_125,425362,1710,1,1,1,1,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:34:24.342602,Perris,PER_listing_271,374313,1401,0,0,0,0,sess_65b7c516
user_347,e0f2e02f-ebb8-4c2e-975f-bb8b7541c13a,2025-06-20 06:46:24.342602,Perris,PER_listing_101,377757,2137,0,0,0,0,sess_65b7c516
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 14:52:24.342602,Moreno Valley,MOR_listing_232,483376,2078,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 14:56:24.342602,Perris,PER_listing_270,446058,2145,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 14:57:24.342602,Perris,PER_listing_34,340704,2317,1,1,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:00:24.342602,Riverside,RIV_listing_241,468411,1878,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:04:24.342602,Perris,PER_listing_273,455406,1700,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:04:24.342602,Menifee,MEN_listing_116,568095,1441,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:08:24.342602,Menifee,MEN_listing_74,388524,2232,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:12:24.342602,Moreno Valley,MOR_listing_142,484197,2314,1,0,1,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:16:24.342602,Moreno Valley,MOR_listing_235,542393,1830,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:16:24.342602,Perris,PER_listing_105,472666,1965,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:20:24.342602,Moreno Valley,MOR_listing_201,326554,1792,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:28:24.342602,Menifee,MEN_listing_20,516835,2220,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:36:24.342602,Moreno Valley,MOR_listing_76,375123,1603,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-03-13 15:44:24.342602,Perris,PER_listing_12,429070,1558,0,0,0,0,sess_65c33547
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:21:24.342602,Perris,PER_listing_139,376883,1598,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:24:24.342602,Perris,PER_listing_278,544175,1383,1,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:27:24.342602,Perris,PER_listing_107,472495,1208,1,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:33:24.342602,Riverside,RIV_listing_42,538258,1851,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:33:24.342602,Perris,PER_listing_187,358030,1219,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:35:24.342602,Perris,PER_listing_108,387623,1902,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:37:24.342602,Perris,PER_listing_172,395085,1335,1,0,1,1,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:37:24.342602,Moreno Valley,MOR_listing_137,511765,1805,1,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:41:24.342602,Perris,PER_listing_29,413968,1525,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:41:24.342602,Moreno Valley,MOR_listing_287,567749,2038,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:42:24.342602,Menifee,MEN_listing_29,319250,1569,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:45:24.342602,Moreno Valley,MOR_listing_239,429818,2000,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:45:24.342602,Moreno Valley,MOR_listing_172,379002,1703,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 22:57:24.342602,Perris,PER_listing_188,418429,1775,0,1,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 23:05:24.342602,Perris,PER_listing_105,439546,2046,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 23:12:24.342602,Perris,PER_listing_217,476349,1936,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 23:13:24.342602,Moreno Valley,MOR_listing_59,503017,2190,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 23:21:24.342602,Riverside,RIV_listing_116,531188,1819,0,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-03 23:33:24.342602,Moreno Valley,MOR_listing_33,424559,1530,1,0,0,0,sess_611e1f8c
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 14:49:24.342602,Moreno Valley,MOR_listing_51,519705,1820,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 14:53:24.342602,Perris,PER_listing_124,355552,1920,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 14:57:24.342602,Moreno Valley,MOR_listing_7,395538,2078,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 14:57:24.342602,Menifee,MEN_listing_34,417707,1930,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 14:59:24.342602,Moreno Valley,MOR_listing_123,411935,2050,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:01:24.342602,Perris,PER_listing_209,474768,2094,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:01:24.342602,Menifee,MEN_listing_104,505734,1946,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:03:24.342602,Perris,PER_listing_1,586384,1692,1,1,1,1,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:13:24.342602,Perris,PER_listing_47,413673,1559,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:13:24.342602,Moreno Valley,MOR_listing_236,465700,2273,1,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:15:24.342602,Moreno Valley,MOR_listing_190,518263,1902,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:16:24.342602,Menifee,MEN_listing_150,511804,1287,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:17:24.342602,Moreno Valley,MOR_listing_157,535795,1674,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:19:24.342602,Moreno Valley,MOR_listing_233,534921,1731,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:19:24.342602,Menifee,MEN_listing_19,625805,1544,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:22:24.342602,Perris,PER_listing_71,358134,1877,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:37:24.342602,Moreno Valley,MOR_listing_171,378376,1551,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-04-04 15:57:24.342602,Perris,PER_listing_152,345302,1555,0,0,0,0,sess_e5a819b7
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 15:55:24.342602,Perris,PER_listing_88,494399,1844,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 15:57:24.342602,Menifee,MEN_listing_41,448106,1698,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 15:58:24.342602,Riverside,RIV_listing_113,378920,1420,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:00:24.342602,Menifee,MEN_listing_23,485799,2109,1,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:04:24.342602,Riverside,RIV_listing_88,526396,2058,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:07:24.342602,Perris,PER_listing_284,494526,2169,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:09:24.342602,Perris,PER_listing_111,454726,1957,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:19:24.342602,Perris,PER_listing_268,398451,1767,1,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:19:24.342602,Perris,PER_listing_237,417717,1938,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:28:24.342602,Moreno Valley,MOR_listing_223,498158,1413,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:31:24.342602,Moreno Valley,MOR_listing_220,489784,1613,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-06-28 16:35:24.342602,Perris,PER_listing_127,357577,1975,0,0,0,0,sess_75fcd78d
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-07-29 23:10:24.342602,Perris,PER_listing_77,461404,1916,0,0,0,0,sess_0befe01e
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-07-29 23:12:24.342602,Menifee,MEN_listing_2,341480,1746,0,0,0,0,sess_0befe01e
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-07-29 23:14:24.342602,Perris,PER_listing_23,377425,1709,0,0,0,0,sess_0befe01e
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-07-29 23:16:24.342602,Moreno Valley,MOR_listing_241,300641,1350,0,0,0,0,sess_0befe01e
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-07-29 23:18:24.342602,Perris,PER_listing_259,504564,1510,0,0,0,0,sess_0befe01e
user_56,e11a6a0b-e340-4aca-a834-a0634b1c5b7d,2025-07-29 23:20:24.342602,Moreno Valley,MOR_listing_272,416519,1375,0,0,0,1,sess_0befe01e
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:38:24.342602,Moreno Valley,MOR_listing_85,437577,1759,1,0,1,1,sess_8ff199f3
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:40:24.342602,Moreno Valley,MOR_listing_116,529529,1642,1,0,0,0,sess_8ff199f3
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:40:24.342602,Moreno Valley,MOR_listing_266,463331,1629,0,0,0,0,sess_8ff199f3
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:46:24.342602,Moreno Valley,MOR_listing_283,423097,1569,0,0,0,0,sess_8ff199f3
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:50:24.342602,Menifee,MEN_listing_21,392535,1464,0,0,0,0,sess_8ff199f3
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:53:24.342602,Moreno Valley,MOR_listing_156,430400,2058,0,0,0,0,sess_8ff199f3
user_17,e11abf8f-2881-4761-bf81-cd8695a9b159,2025-07-12 03:56:24.342602,Perris,PER_listing_48,460429,2212,0,0,0,0,sess_8ff199f3
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:10:24.342602,Perris,PER_listing_153,400940,1431,0,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:11:24.342602,Moreno Valley,MOR_listing_260,423601,1567,0,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:14:24.342602,Perris,PER_listing_81,441935,1947,0,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:14:24.342602,Menifee,MEN_listing_144,321615,1625,0,0,0,1,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:15:24.342602,Menifee,MEN_listing_66,548641,1862,0,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:17:24.342602,Perris,PER_listing_233,490954,2026,0,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:18:24.342602,Moreno Valley,MOR_listing_90,447267,1638,0,1,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:19:24.342602,Moreno Valley,MOR_listing_216,396202,1896,1,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-14 12:34:24.342602,Perris,PER_listing_233,360156,1630,0,0,0,0,sess_fb182031
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 21:51:24.342602,Moreno Valley,MOR_listing_105,394223,1587,0,0,0,1,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 21:54:24.342602,Perris,PER_listing_191,518834,1845,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 21:57:24.342602,Perris,PER_listing_70,610198,1508,1,0,1,1,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 21:59:24.342602,Moreno Valley,MOR_listing_26,356854,1793,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 21:59:24.342602,Moreno Valley,MOR_listing_128,487308,2016,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:01:24.342602,Moreno Valley,MOR_listing_9,370007,1941,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:05:24.342602,Moreno Valley,MOR_listing_267,465431,1409,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:05:24.342602,Moreno Valley,MOR_listing_64,512420,1698,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:06:24.342602,Moreno Valley,MOR_listing_43,545498,2185,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:09:24.342602,Moreno Valley,MOR_listing_36,544114,1365,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:15:24.342602,Moreno Valley,MOR_listing_15,360369,1985,1,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:15:24.342602,Moreno Valley,MOR_listing_226,527496,1624,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:17:24.342602,Moreno Valley,MOR_listing_55,375497,1690,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:24:24.342602,Perris,PER_listing_217,453789,2057,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-04-30 22:27:24.342602,Perris,PER_listing_74,389115,2179,0,0,0,0,sess_6a78cbfa
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 20:50:24.342602,Perris,PER_listing_212,361827,1918,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 20:52:24.342602,Perris,PER_listing_235,370710,1790,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 20:56:24.342602,Riverside,RIV_listing_233,577808,1843,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 20:56:24.342602,Moreno Valley,MOR_listing_214,575554,1471,1,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 20:56:24.342602,Moreno Valley,MOR_listing_170,552850,1754,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 20:57:24.342602,Perris,PER_listing_30,488098,1430,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:00:24.342602,Moreno Valley,MOR_listing_183,504936,1901,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:06:24.342602,Moreno Valley,MOR_listing_234,515773,1413,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:14:24.342602,Moreno Valley,MOR_listing_259,538112,1862,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:17:24.342602,Moreno Valley,MOR_listing_170,412418,1926,0,1,0,1,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:20:24.342602,Riverside,RIV_listing_129,450463,1940,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:23:24.342602,Moreno Valley,MOR_listing_57,353800,1660,0,0,0,0,sess_48b00090
user_351,e1326271-9187-40f5-84d2-048d1f6bbf06,2025-05-07 21:26:24.342602,Moreno Valley,MOR_listing_26,497220,1884,0,0,0,0,sess_48b00090
user_353,e156cf9f-b465-4d49-88e7-1b759c378809,2025-03-14 14:03:24.342602,Menifee,MEN_listing_99,333127,2290,0,0,0,0,sess_c0246e37
